Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,CatSpermasome complex,-0.7185547405596305,-2.8309700474051973,0.0,0.0,0.0,12/12,28.41%,A8MZ26;E9PQX1;Q2WGJ8;Q5SY80;Q6ZRH7;Q7RTX7;Q86XM0;Q86XQ3;Q8NEC5;Q96P56;Q9H7T0;Q9NTU4
prerank,Intraflagellar transport complex A,-0.9658258746948739,-2.8200744939459166,0.0,0.0,0.0,6/6,3.60%,Q7Z4L5;Q8NEZ3;Q96FT9;Q96RY7;Q9HBG6;Q9P2L0
prerank,MCM complex,-0.9902359641985354,-2.7770430801665107,0.0,0.0,0.0,6/6,1.16%,P25205;P33991;P33992;P33993;P49736;Q14566
prerank,Synaptonemal complex,-0.9020618556701031,-2.7593953752591887,0.0,0.0,0.0,7/7,9.99%,A1L190;Q15431;Q6PIF2;Q8IZU3;Q8N0S2;Q9BX26;Q9BXU0
prerank,BBSome complex,-0.8151967435549525,-2.751241783473106,0.0,0.0,0.0,8/8,18.68%,A8MTZ0;Q3SYG4;Q8IWZ6;Q8N3I7;Q8NFJ9;Q8TAM2;Q96RK4;Q9BXC9
prerank,UTP-B complex,-0.9481963656088962,-2.6526678922841667,0.0,0.0,0.0,6/6,5.36%,Q12788;Q15269;Q8NI36;Q9NYH9;Q9UNX4;Q9Y5J1
prerank,General transcription factor TFIIIC complex,-0.8803905614320586,-2.5670522737681116,0.0,0.0,0.0,6/6,12.13%,Q12789;Q8WUA4;Q969F1;Q9UKN8;Q9Y5Q8;Q9Y5Q9
prerank,UTP-A complex,-0.8953078383509628,-2.501182664761942,0.0,1.8805894388713583e-05,0.001,6/6,10.64%,Q15061;Q8IWA0;Q8TED0;Q969X6;Q9H583;Q9H8H0
prerank,Ragulator complex,-0.9219088937093276,-2.4818334386598755,0.0,5.34483314205544e-05,0.003,5/5,7.96%,Q9Y2Q5;O43504;Q0VGL1;Q6IAA8;Q9UHA4
prerank,Outer dynein arm-docking complex,-0.9362798264642083,-2.461981554063682,0.0,6.770121979936891e-05,0.004,5/5,6.53%,A5D8V7;Q5T2S8;Q96M63;Q96NG3;Q9HAE3
prerank,FERRY RAB5 effector complex,-0.9286876355748374,-2.4242963288518222,0.0,6.447735218987515e-05,0.004,5/5,7.28%,O95825;Q6ZMI0;Q8NB37;Q8TEA7;Q9NQ89
prerank,Mitochondrial respiratory chain complex III,-0.6056001862847828,-2.395999685346577,0.0,7.693320431746467e-05,0.005,11/12,18.28%,P07919;P08574;P14927;P22695;P31930;O14949;O14957;P00156;P47985-PRO_0000030664;P47985-PRO_0000307241;Q9UDW1
prerank,Tubulin polyglutamylase complex,-0.9313991323210412,-2.3910993917453625,0.0,7.358828239061838e-05,0.005,5/5,7.01%,Q6ZTW0;Q8IUZ0;Q9BSH3;O95922;Q68CL5
prerank,Elongator holoenzyme complex,-0.8266883645240033,-2.3134285876928344,0.0,0.00022567073266456302,0.015,6/6,17.49%,Q9H9T3;O95163;Q0PNE2;Q6IA86;Q8TE02;Q96EB1
prerank,Vault ribonucleoprotein complex,-0.7352143244709712,-2.266113017311426,0.0,0.000433287806715961,0.028,7/7,26.65%,Q14764;Q99973;Q9UKK3;URS0000000A8C_9606;URS000058CD99_9606;URS00005CCF67_9606;URS0000A76E3A_9606
prerank,USH2 complex,-0.9634047167253997,-2.2648038245475806,0.0,0.0004166228910730394,0.028,4/4,3.79%,O75445;Q8WXG9;Q9H5P4;Q9P202
prerank,Eukaryotic translation initiation factor 3 complex,-0.5347826086956522,-2.2220907392327827,0.0,0.000651937672142071,0.046,13/13,46.74%,P60228;Q13347;Q14152;Q7L2H7;Q99613;O00303;O15371;O15372;O75821;O75822;P55884;Q9UBQ5;Q9Y262
prerank,Ribosome quality control complex,-0.9455136893467063,-2.198935130676163,0.0,0.0008220862404209081,0.057,4/4,5.58%,CPX-137;O60524;O94822;Q9BQ70
prerank,"Intron Lariat Spliceosome, type 2 complex",0.9536504985634615,2.1921964553989977,0.0,0.0,0.0,31/33,4.82%,P14678;P62306;P62308;P62304;P62318;P62316;P62314;P08579;URS00006767A8_9606;P09661;Q15029;Q96DI7;Q6P2Q9;URS00006A1489_9606;CHEBI:139356;O43660;Q9P013;Q9HCS7;Q13573;O60306;URS000075BAAE_9606;Q9UNP9;Q99459;Q9NW64;Q9BZJ0;P41223;O75934;Q9Y3C6;Q9UMS4;O60508;O95926
