S000006088	YPL167C
S000006087	YPL166W
S000006086	YPL165C
S000006085	YPL164C
S000006084	YPL163C
S000006083	YPL162C
S000006082	YPL161C
S000006081	YPL160W
S000006080	YPL159C
S000006079	YPL158C
S000006078	YPL157W
S000006077	YPL156C
S000006076	YPL155C
S000006075	YPL154C
S000130198	ARS1612
S000006074	YPL153C
S000028721	YPL152W-A
S000006073	YPL152W
S000006072	YPL151C
S000006071	YPL150W
S000006070	YPL149W
S000006069	YPL148C
S000006068	YPL147W
S000006067	YPL146C
S000006066	YPL145C
S000006065	YPL144W
S000007441	snR17b
S000006064	YPL143W
S000006063	YPL142C
S000006062	YPL141C
S000006061	YPL140C
S000118414	ARS1614
S000006060	YPL139C
S000006059	YPL138C
S000006057	YPL136W
S000006058	YPL137C
S000006056	YPL135W
S000028720	YPL135C-A
S000006055	YPL134C
S000006054	YPL133C
S000006053	YPL132W
S000006052	YPL131W
S000006051	YPL130W
S000006050	YPL129W
S000006049	YPL128C
S000006048	YPL127C
S000006047	YPL126W
S000006046	YPL125W
S000006045	YPL124W
S000006044	YPL123C
S000006043	YPL122C
S000006042	YPL121C
S000006041	YPL120W
S000028859	YPL119C-A
S000006040	YPL119C
S000006039	YPL118W
S000006038	YPL117C
S000006037	YPL116W
S000130199	ARS1617
S000006036	YPL115C
S000006035	YPL114W
S000006034	YPL113C
S000006033	YPL112C
S000006667	tM(CAU)P
S000006032	YPL111W
S000006031	YPL110C
S000006030	YPL109C
S000006029	YPL108W
S000006028	YPL107W
S000006027	YPL106C
S000006026	YPL105C
S000006025	YPL104W
S000006024	YPL103C
S000006022	YPL101W
S000006023	YPL102C
S000006021	YPL100W
S000006020	YPL099C
S000006019	YPL098C
S000006018	YPL097W
S000028423	YPL096C-A
S000006017	YPL096W
S000006016	YPL095C
S000006015	YPL094C
S000006014	YPL093W
S000006013	YPL092W
S000006012	YPL091W
S000006011	YPL090C
S000006010	YPL089C
S000006009	YPL088W
S000006008	YPL087W
S000118415	ARS1618
S000006007	YPL086C
S000006006	YPL085W
S000006005	YPL084W
S000006004	YPL083C
S000006003	YPL082C
S000006002	YPL081W
S000006001	YPL080C
S000006000	YPL079W
S000005999	YPL078C
S000005998	YPL077C
S000005997	YPL076W
S000005996	YPL075W
S000005995	YPL074W
S000118416	ARS1619
S000005993	YPL072W
S000005994	YPL073C
S000005992	YPL071C
S000005991	YPL070W
S000130200	ARS1620
S000005990	YPL069C
S000005989	YPL068C
S000005988	YPL067C
S000005987	YPL066W
S000005986	YPL065W
S000005985	YPL064C
S000005984	YPL063W
S000005983	YPL062W
S000005982	YPL061W
S000005981	YPL060W
S000006528	tC(GCA)P1
S000007196	YPLWdelta9
S000007185	YPLCdelta10
S000007197	YPLWdelta11
S000007186	YPLCtau1
S000007388	YPL060C-A
S000007188	YPLCTy4-1
S000007187	YPLCtau2
S000005980	YPL059W
S000005979	YPL058C
S000005978	YPL057C
S000005977	YPL056C
S000005976	YPL055C
S000005975	YPL054W
S000119038	ARS1633
S000005974	YPL053C
S000005973	YPL052W
S000005972	YPL051W
S000005971	YPL050C
S000005970	YPL049C
S000005969	YPL048W
S000005968	YPL047W
S000005967	YPL046C
S000005966	YPL045W
S000005964	YPL043W
S000005965	YPL044C
S000005963	YPL042C
S000005962	YPL041C
S000005961	YPL040C
S000005960	YPL039W
S000028588	YPL038W-A
S000005959	YPL038W
S000005958	YPL037C
S000005957	YPL036W
S000005955	YPL034W
S000005956	YPL035C
S000005954	YPL033C
S000005953	YPL032C
S000005952	YPL031C
S000005951	YPL030W
S000005950	YPL029W
S000005949	YPL028W
S000005948	YPL027W
S000005947	YPL026C
S000005946	YPL025C
S000005945	YPL024W
S000005944	YPL023C
S000005943	YPL022W
S000005942	YPL021W
S000118417	ARS1621
S000005941	YPL020C
S000005940	YPL019C
S000005939	YPL018W
S000005938	YPL017C
S000005937	YPL016W
S000005936	YPL015C
S000005935	YPL014W
S000005934	YPL013C
S000005933	YPL012W
S000005932	YPL011C
S000005931	YPL010W
S000005930	YPL009C
S000005929	YPL008W
S000005928	YPL007C
S000005927	YPL006W
S000005926	YPL005W
S000005925	YPL004C
S000005924	YPL003W
S000005923	YPL002C
S000005922	YPL001W
S000006477	CEN16
S000006205	YPR001W
S000006206	YPR002W
S000006570	tF(GAA)P1
S000007210	YPRWdelta12
S000007254	YPR002C-A
S000006207	YPR003C
S000118418	ARS1622
S000006208	YPR004C
S000119040	ARS1634
S000006209	YPR005C
S000006210	YPR006C
S000006211	YPR007C
S000007200	YPRCdelta13
S000006588	tG(GCC)P1
S000006212	YPR008W
S000006213	YPR009W
S000006214	YPR010C
S000006628	tK(CUU)P
S000122558	YPR010C-A
S000006215	YPR011C
S000006216	YPR012W
S000006217	YPR013C
S000006218	YPR014C
S000006219	YPR015C
S000006220	YPR016C
S000007630	YPR016W-A
S000006221	YPR017C
S000006222	YPR018W
S000006223	YPR019W
S000006224	YPR020W
S000006225	YPR021C
S000006226	YPR022C
S000006227	YPR023C
S000006228	YPR024W
S000006229	YPR025C
S000006230	YPR026W
S000006231	YPR027C
S000006571	tF(GAA)P2
S000006232	YPR028W
S000006233	YPR029C
S000006234	YPR030W
S000006235	YPR031W
S000118419	ARS1623
S000006236	YPR032W
S000006237	YPR033C
S000006238	YPR034W
S000006239	YPR035W
S000006240	YPR036W
S000028425	YPR036W-A
S000006242	YPR038W
S000006243	YPR039W
S000006241	YPR037C
S000006244	YPR040W
S000006245	YPR041W
S000006246	YPR042C
S000006247	YPR043W
S000006248	YPR044C
S000006249	YPR045C
S000006250	YPR046W
S000006251	YPR047W
S000006252	YPR048W
S000006253	YPR049C
S000006255	YPR051W
S000006254	YPR050C
S000006256	YPR052C
S000006257	YPR053C
S000006258	YPR054W
S000006259	YPR055W
S000006260	YPR056W
S000006261	YPR057W
S000006262	YPR058W
S000006263	YPR059C
S000006264	YPR060C
S000006265	YPR061C
S000006266	YPR062W
S000006267	YPR063C
S000006268	YPR064W
S000006269	YPR065W
S000006270	YPR066W
S000006271	YPR067W
S000006272	YPR068C
S000118420	ARS1624
S000006273	YPR069C
S000006274	YPR070W
S000006275	YPR071W
S000006736	tS(UGA)P
S000006276	YPR072W
S000006277	YPR073C
S000006278	YPR074C
S000007631	YPR074W-A
S000118421	ARS1625
S000006280	YPR076W
S000006279	YPR075C
S000006281	YPR077C
S000006282	YPR078C
S000006283	YPR079W
S000006284	YPR080W
S000006285	YPR081C
S000006286	YPR082C
S000006287	YPR083W
S000006288	YPR084W
S000006289	YPR085C
S000006290	YPR086W
S000006291	YPR087W
S000006292	YPR088C
S000006293	YPR089W
S000006296	YPR092W
S000006295	YPR091C
S000006442	snR51
S000006461	snR70
S000007305	snR41
S000006297	YPR093C
S000006298	YPR094W
S000006299	YPR095C
S000006300	YPR096C
S000006301	YPR097W
S000006302	YPR098C
S000006304	YPR100W
S000006303	YPR099C
S000006305	YPR101W
S000006306	YPR102C
S000006307	YPR103W
S000006308	YPR104C
S000006309	YPR105C
S000006310	YPR106W
S000006311	YPR107C
S000006312	YPR108W
S000028590	YPR108W-A
S000006752	tT(UGU)P
S000006313	YPR109W
S000006314	YPR110C
S000006315	YPR111W
S000118422	ARS1626
S000006316	YPR112C
S000006317	YPR113W
S000006318	YPR114W
S000006319	YPR115W
S000006320	YPR116W
S000006321	YPR117W
S000006322	YPR118W
S000006635	tK(UUU)P
S000007216	YPRWsigma2
S000006323	YPR119W
S000006324	YPR120C
S000006529	tC(GCA)P2
S000007211	YPRWdelta14
S000007201	YPRCdelta15
S000119041	ARS1635
S000007212	YPRWdelta16
S000006325	YPR121W
S000006326	YPR122W
S000006328	YPR124W
S000006327	YPR123C
S000006329	YPR125W
S000006330	YPR126C
S000006331	YPR127W
S000006332	YPR128C
S000006333	YPR129W
S000006334	YPR130C
S000006335	YPR131C
S000006336	YPR132W
S000006337	YPR133C
S000006433	YPR133W-A
S000006338	YPR134W
S000006339	YPR135W
S000006341	YPR137W
S000006340	YPR136C
S000007213	YPRWdelta17
S000007202	YPRCdelta18
S000007360	YPR137C-B
S000007359	YPR137C-A
S000007208	YPRCTy1-2
S000007203	YPRCdelta19
S000006677	tN(GUU)P
S000006342	YPR138C
S000006343	YPR139C
S000006344	YPR140W
S000006345	YPR141C
S000006347	YPR143W
S000006346	YPR142C
S000118423	ARS1627
S000006611	tI(AAU)P1
S000006348	YPR144C
S000006505	snR45
S000006349	YPR145W
S000113589	YPR145C-A
S000006350	YPR146C
S000006351	YPR147C
S000006352	YPR148C
S000006353	YPR149W
S000006354	YPR150W
S000006355	YPR151C
S000006356	YPR152C
S000006357	YPR153W
S000006358	YPR154W
S000006359	YPR155C
S000006360	YPR156C
S000006361	YPR157W
S000118424	ARS1628
S000006362	YPR158W
S000007214	YPRWdelta20
S000007220	YPRWTy1-3
S000007363	YPR158W-A
S000007364	YPR158W-B
S000007215	YPRWdelta21
S000007204	YPRCdelta22
S000130201	ARS1629
S000007205	YPRCdelta23
S000007362	YPR158C-D
S000007361	YPR158C-C
S000007217	YPRWsigma3
S000007209	YPRCTy1-4
S000007206	YPRCdelta24
S000006520	tA(AGC)P
S000006363	YPR159W
S000006589	tG(GCC)P2
S000028725	YPR159C-A
S000006364	YPR160W
S000028860	YPR160W-A
S000028726	YPR160C-A
S000006365	YPR161C
S000006366	YPR162C
S000006367	YPR163C
S000006368	YPR164W
S000006369	YPR165W
S000006370	YPR166C
S000006371	YPR167C
S000006372	YPR168W
S000006373	YPR169W
S000006612	tI(AAU)P2
S000007218	YPRWsigma4
S000118425	ARS1630
S000007207	YPRCtau3
S000028591	YPR169W-A
S000028515	YPR170W-B
S000006374	YPR170C
S000028861	YPR170W-A
S000006375	YPR171W
S000006376	YPR172W
S000006377	YPR173C
S000006378	YPR174C
S000006379	YPR175W
S000006380	YPR176C
S000006382	YPR178W
S000006381	YPR177C
S000006383	YPR179C
S000006384	YPR180W
S000006385	YPR181C
S000006386	YPR182W
S000006387	YPR183W
S000006388	YPR184W
S000006389	YPR185W
S000006390	YPR186C
S000006391	YPR187W
S000006392	YPR188C
S000006393	YPR189W
S000006394	YPR190C
S000006395	YPR191W
S000006396	YPR192W
S000006397	YPR193C
S000006398	YPR194C
S000006399	YPR195C
S000006400	YPR196W
S000118426	ARS1631
S000007219	YPRWtau4
S000006402	YPR198W
S000006401	YPR197C
S000006403	YPR199C
S000006404	YPR200C
S000006405	YPR201W
S000130202	ARS1632
S000029002	TEL16R
S000006406	YPR202W
S000006407	YPR203W
S000006408	YPR204W
S000028727	YPR204C-A
S000007328	tP(UGG)Q
S000007257	Q0010
S000007258	Q0017
S000029667	ORI1
S000007287	Q0020
S000007337	tW(UCA)Q
S000007259	Q0032
S000029331	ORI8
S000007261	Q0050
S000007262	Q0055
S000007263	Q0060
S000007264	Q0065
S000007265	Q0070
S000007260	Q0045
S000007266	Q0075
S000007267	Q0080
S000007268	Q0085
S000029673	ORI7
S000007269	Q0092
S000029668	ORI2
S000007318	tE(UUC)Q
S000007271	Q0110
S000007272	Q0115
S000007273	Q0120
S000007270	Q0105
S000029672	ORI6
S000007274	Q0130
S000007333	tS(UGA)Q2
S000007275	Q0140
S000007276	Q0142
S000007277	Q0143
S000007278	Q0144
S000029669	ORI3
S000029670	ORI4
S000007288	Q0158
S000007279	Q0160
S000007334	tT(UGU)Q1
S000007316	tC(GCA)Q
S000007321	tH(GUG)Q
S000007280	Q0182
S000007324	tL(UAA)Q
S000007329	tQ(UUG)Q
S000007323	tK(UUU)Q
S000007331	tR(UCU)Q1
S000007320	tG(UCC)Q
S000007317	tD(GUC)Q
S000007332	tS(GCU)Q1
S000007330	tR(ACG)Q2
S000007315	tA(UGC)Q
S000007322	tI(GAU)Q
S000007338	tY(GUA)Q
S000007327	tN(GUU)Q
S000007325	tM(CAU)Q1
S000007281	Q0250
S000007282	Q0255
S000007319	tF(GAA)Q
S000007335	tT(UAG)Q2
S000007336	tV(UAC)Q
S000007283	Q0275
S000029671	ORI5
S000007326	tM(CAU)Q2
S000029023	Q0285
S000007284	Q0297
S000029683	MAL3
S000178039	ARS200
S000028599	YBL113W-A
S000002153	YBL113C
S000002152	YBL112C
S000002151	YBL111C
S000002150	YBL109W
S000178040	ARS201
S000028867	TEL02L
S000007592	YBL108C-A
S000000204	YBL108W
S000006798	YBLWdelta1
S000006799	YBLWdelta2
S000007229	YBL107W-A
S000006800	YBLWdelta3
S000006647	tL(UAA)B1
S000000203	YBL107C
S000000202	YBL106C
S000000201	YBL105C
S000000200	YBL104C
S000000199	YBL103C
S000000198	YBL102W
S000000197	YBL101C
S000028598	YBL100W-C
S000118996	ARS230
S000006801	YBLWdelta4
S000006809	YBLWTy2-1
S000002148	YBL100W-A
S000002149	YBL100W-B
S000006802	YBLWdelta5
S000006803	YBLWdelta6
S000006807	YBLCtau1
S000006562	tF(GAA)B
S000000195	YBL099W
S000000196	YBL100C
S000000194	YBL098W
S000000193	YBL097W
S000000191	YBL095W
S000000192	YBL096C
S000000190	YBL094C
S000000189	YBL093C
S000000188	YBL092W
S000007228	YBL091C-A
S000000187	YBL091C
S000000186	YBL090W
S000000185	YBL089W
S000000184	YBL088C
S000000183	YBL087C
S000000182	YBL086C
S000118344	ARS202
S000000181	YBL085W
S000000180	YBL084C
S000000179	YBL083C
S000000178	YBL082C
S000000177	YBL081W
S000000176	YBL080C
S000000175	YBL079W
S000000174	YBL078C
S000000173	YBL077W
S000000172	YBL076C
S000000171	YBL075C
S000000169	YBL073W
S000000170	YBL074C
S000006447	snR56
S000000168	YBL072C
S000028597	YBL071C-B
S000007587	YBL071W-A
S000000167	YBL071C
S000000165	YBL069W
S000000166	YBL070C
S000028530	YBL068W-A
S000000164	YBL068W
S000178041	ARS203
S000000163	YBL067C
S000000161	YBL065W
S000000162	YBL066C
S000000160	YBL064C
S000000159	YBL063W
S000000158	YBL062W
S000000157	YBL061C
S000000156	YBL060W
S000007488	YBL059C-A
S000000155	YBL059W
S000000154	YBL058W
S000000153	YBL057C
S000000152	YBL056W
S000000151	YBL055C
S000000150	YBL054W
S000000149	YBL053W
S000000148	YBL052C
S000000147	YBL051C
S000000146	YBL050W
S000000145	YBL049W
S000000144	YBL048W
S000000143	YBL047C
S000000142	YBL046W
S000000141	YBL045C
S000000140	YBL044W
S000000139	YBL043W
S000000138	YBL042C
S000000137	YBL041W
S000000136	YBL040C
S000028517	YBL039W-B
S000178042	ARS206
S000028814	YBL039C-A
S000000135	YBL039C
S000000134	YBL038W
S000000133	YBL037W
S000000132	YBL036C
S000000131	YBL035C
S000000130	YBL034C
S000000129	YBL033C
S000000128	YBL032W
S000000127	YBL031W
S000000126	YBL030C
S000007591	YBL029C-A
S000000125	YBL029W
S000000124	YBL028C
S000000123	YBL027W
S000118345	ARS207
S000000122	YBL026W
S000000121	YBL025W
S000000120	YBL024W
S000000119	YBL023C
S000000118	YBL022C
S000000117	YBL021C
S000000116	YBL020W
S000000115	YBL019W
S000000114	YBL018C
S000000113	YBL017C
S000000112	YBL016W
S000000111	YBL015W
S000006796	YBLCdelta7
S000006600	tI(AAU)B
S000006574	tG(GCC)B
S000006797	YBLWsigma1
S000118997	ARS231
S000000110	YBL014C
S000000109	YBL013W
S000000107	YBL011W
S000000108	YBL012C
S000000106	YBL010C
S000000105	YBL009W
S000028529	YBL008W-A
S000000104	YBL008W
S000000103	YBL007C
S000028596	YBL006W-A
S000000102	YBL006C
S000000101	YBL005W
S000006804	YBLWdelta8
S000006805	YBLWdelta9
S000006808	YBLWTy1-1
S000002146	YBL005W-A
S000002147	YBL005W-B
S000006806	YBLWdelta10
S000006720	tS(AGA)B
S000000100	YBL004W
S000000099	YBL003C
S000000098	YBL002W
S000000097	YBL001C
S000118346	ARS208
S000006464	CEN2
S000000205	YBR001C
S000000206	YBR002C
S000000207	YBR003W
S000000208	YBR004C
S000000209	YBR005W
S000000210	YBR006W
S000000211	YBR007C
S000000212	YBR008C
S000114517	ARS209
S000000213	YBR009C
S000000214	YBR010W
S000000215	YBR011C
S000006810	YBRCdelta11
S000000216	YBR012C
S000006815	YBRWdelta12
S000006821	YBRWTy1-2
S000002154	YBR012W-A
S000002155	YBR012W-B
S000006816	YBRWdelta13
S000000217	YBR013C
S000006811	YBRCdelta14
S000006737	tT(AGU)B
S000000218	YBR014C
S000000219	YBR015C
S000000220	YBR016W
S000000221	YBR017C
S000000222	YBR018C
S000000223	YBR019C
S000000224	YBR020W
S000000225	YBR021W
S000000226	YBR022W
S000000227	YBR023C
S000000228	YBR024W
S000000229	YBR025C
S000000230	YBR026C
S000000231	YBR027C
S000000232	YBR028C
S000000233	YBR029C
S000000234	YBR030W
S000000235	YBR031W
S000000236	YBR032W
S000000237	YBR033W
S000000238	YBR034C
S000000239	YBR035C
S000087162	snR161
S000006657	TLC1
S000000240	YBR036C
S000000241	YBR037C
S000000242	YBR038W
S000000243	YBR039W
S000000244	YBR040W
S000000245	YBR041W
S000000246	YBR042C
S000000247	YBR043C
S000000248	YBR044C
S000118347	ARS211
S000006769	tV(UAC)B
S000006817	YBRWdelta15
S000006818	YBRWdelta16
S000000249	YBR045C
S000000250	YBR046C
S000000251	YBR047W
S000000252	YBR048W
S000000253	YBR049C
S000000255	YBR051W
S000000254	YBR050C
S000000256	YBR052C
S000000257	YBR053C
S000000258	YBR054W
S000000259	YBR055C
S000006648	tL(UAA)B2
S000000260	YBR056W
S000006819	YBRWdelta17
S000006691	tQ(UUG)B
S000028736	YBR056W-A
S000087087	YBR056C-B
S000000261	YBR057C
S000000262	YBR058C
S000007521	YBR058C-A
S000000263	YBR059C
S000000264	YBR060C
S000000265	YBR061C
S000000266	YBR062C
S000000268	YBR064W
S000000267	YBR063C
S000000269	YBR065C
S000000270	YBR066C
S000000271	YBR067C
S000000272	YBR068C
S000000273	YBR069C
S000130151	ARS212
S000000274	YBR070C
S000000275	YBR071W
S000000276	YBR072W
S000028532	YBR072C-A
S000000277	YBR073W
S000000278	YBR074W
S000130152	ARS213
S000000280	YBR076W
S000028533	YBR076C-A
S000000281	YBR077C
S000000282	YBR078W
S000000283	YBR079C
S000000284	YBR080C
S000000285	YBR081C
S000006708	tR(UCU)B
S000006530	tD(GUC)B
S000000286	YBR082C
S000118348	ARS214
S000000287	YBR083W
S000000288	YBR084W
S000002156	YBR084C-A
S000000289	YBR085W
S000118349	ARS215
S000007522	YBR085C-A
S000000290	YBR086C
S000000291	YBR087W
S000000293	YBR089W
S000000292	YBR088C
S000002157	YBR089C-A
S000000294	YBR090C
S000000295	YBR091C
S000000296	YBR092C
S000000297	YBR093C
S000000298	YBR094W
S000000299	YBR095C
S000000300	YBR096W
S000000301	YBR097W
S000000302	YBR098W
S000000303	YBR099C
S000000305	YBR101C
S000000306	YBR102C
S000000307	YBR103W
S000007593	YBR103C-A
S000000308	YBR104W
S000000309	YBR105C
S000000310	YBR106W
S000000311	YBR107C
S000000312	YBR108W
S000000313	YBR109C
S000028737	YBR109W-A
S000000314	YBR110W
S000000315	YBR111C
S000028510	YBR111W-A
S000000317	YBR113W
S000000316	YBR112C
S000000318	YBR114W
S000000319	YBR115C
S000000320	YBR116C
S000000321	YBR117C
S000000322	YBR118W
S000000323	YBR119W
S000000324	YBR120C
S000028815	YBR121C-A
S000000325	YBR121C
S000000326	YBR122C
S000000328	YBR124W
S000000327	YBR123C
S000118350	ARS216
S000000329	YBR125C
S000000330	YBR126C
S000028600	YBR126W-A
S000028738	YBR126W-B
S000000331	YBR127C
S000000332	YBR128C
S000000333	YBR129C
S000000334	YBR130C
S000000335	YBR131W
S000028601	YBR131C-A
S000000336	YBR132C
S000000338	YBR134W
S000000337	YBR133C
S000000339	YBR135W
S000000340	YBR136W
S000000341	YBR137W
S000000342	YBR138C
S000000343	YBR139W
S000178050	ARS217
S000000344	YBR140C
S000028602	YBR141W-A
S000000345	YBR141C
S000000346	YBR142W
S000000347	YBR143C
S000000348	YBR144C
S000000349	YBR145W
S000000350	YBR146W
S000000351	YBR147W
S000000352	YBR148W
S000000353	YBR149W
S000000354	YBR150C
S000000355	YBR151W
S000000356	YBR152W
S000000357	YBR153W
S000000358	YBR154C
S000077079	ETC8
S000000359	YBR155W
S000000360	YBR156C
S000000361	YBR157C
S000000362	YBR158W
S000000363	YBR159W
S000000364	YBR160W
S000000365	YBR161W
S000000366	YBR162C
S000002158	YBR162W-A
S000000367	YBR163W
S000000368	YBR164C
S000000369	YBR165W
S000000370	YBR166C
S000000371	YBR167C
S000000372	YBR168W
S000000373	YBR169C
S000000374	YBR170C
S000000375	YBR171W
S000000376	YBR172C
S000000377	YBR173C
S000000379	YBR175W
S000000378	YBR174C
S000000380	YBR176W
S000000382	YBR178W
S000000381	YBR177C
S000000383	YBR179C
S000000384	YBR180W
S000000385	YBR181C
S000000386	YBR182C
S000028603	YBR182C-A
S000000387	YBR183W
S000000388	YBR184W
S000000389	YBR185C
S000000390	YBR186W
S000000391	YBR187W
S000000392	YBR188C
S000000393	YBR189W
S000000394	YBR190W
S000000395	YBR191W
S000007594	YBR191W-A
S000000396	YBR192W
S000000397	YBR193C
S000000398	YBR194W
S000000399	YBR195C
S000000400	YBR196C
S000028534	YBR196C-A
S000028816	YBR196C-B
S000000401	YBR197C
S000000402	YBR198C
S000000403	YBR199W
S000000404	YBR200W
S000118351	ARS220
S000028535	YBR200W-A
S000000405	YBR201W
S000087085	YBR201C-A
S000000406	YBR202W
S000000407	YBR203W
S000130153	ARS221
S000000408	YBR204C
S000000409	YBR205W
S000000410	YBR206W
S000000411	YBR207W
S000000412	YBR208C
S000000413	YBR209W
S000006526	tC(GCA)B
S000006820	YBRCtau2
S000006812	YBRWdelta18
S000006813	YBRCdelta19
S000006548	tE(UUC)B
S000000414	YBR210W
S000000415	YBR211C
S000000416	YBR212W
S000000417	YBR213W
S000000418	YBR214W
S000000419	YBR215W
S000000420	YBR216C
S000000421	YBR217W
S000000422	YBR218C
S000000423	YBR219C
S000000424	YBR220C
S000000425	YBR221C
S000028817	YBR221W-A
S000000426	YBR222C
S000028604	YBR223W-A
S000000428	YBR224W
S000000427	YBR223C
S000000429	YBR225W
S000000430	YBR226C
S000000431	YBR227C
S000000432	YBR228W
S000000433	YBR229C
S000000434	YBR230C
S000029722	YBR230W-A
S000006478	LSR1
S000000435	YBR231C
S000000437	YBR233W
S000000436	YBR232C
S000007595	YBR233W-A
S000000438	YBR234C
S000000439	YBR235W
S000000440	YBR236C
S000000441	YBR237W
S000000442	YBR238C
S000000443	YBR239C
S000000444	YBR240C
S000000445	YBR241C
S000118352	ARS222
S000000446	YBR242W
S000000447	YBR243C
S000000448	YBR244W
S000000449	YBR245C
S000000450	YBR246W
S000000451	YBR247C
S000000452	YBR248C
S000000453	YBR249C
S000000454	YBR250W
S000000455	YBR251W
S000000456	YBR252W
S000000457	YBR253W
S000000458	YBR254C
S000000459	YBR255W
S000007649	YBR255C-A
S000000460	YBR256C
S000000461	YBR257W
S000000462	YBR258C
S000000463	YBR259W
S000000464	YBR260C
S000000465	YBR261C
S000000466	YBR262C
S000000467	YBR263W
S000000468	YBR264C
S000000469	YBR265W
S000000471	YBR267W
S000000470	YBR266C
S000000472	YBR268W
S000118353	ARS224
S000000473	YBR269C
S000000474	YBR270C
S000000475	YBR271W
S000000476	YBR272C
S000000477	YBR273C
S000000478	YBR274W
S000000479	YBR275C
S000118354	ARS225
S000000480	YBR276C
S000000482	YBR278W
S000000481	YBR277C
S000000483	YBR279W
S000000484	YBR280C
S000000485	YBR281C
S000000486	YBR282W
S000000487	YBR283C
S000000488	YBR284W
S000000489	YBR285W
S000000490	YBR286W
S000000491	YBR287W
S000000492	YBR288C
S000000493	YBR289W
S000000494	YBR290W
S000000495	YBR291C
S000000496	YBR292C
S000000497	YBR293W
S000000498	YBR294W
S000118355	ARS228
S000000499	YBR295W
S000000500	YBR296C
S000028605	YBR296C-A
S000000501	YBR297W
S000000502	YBR298C
S000028606	YBR298C-A
S000000503	YBR299W
S000000505	YBR301W
S000000504	YBR300C
S000000506	YBR302C
S000028940	TEL02R
S000029654	R0010W
S000029675	R0020C
S000029674	R0030W
S000029676	R0040C
S000028476	ARS300
S000028871	TEL03L
S000006828	YCLWomega1
S000006831	YCLWTy5-1
S000000581	YCL076W
S000000580	YCL075W
S000000579	YCL074W
S000006829	YCLWomega2
S000000575	YCL073C
S000000574	YCL069W
S000028477	ARS301
S000029214	HML
S000000573	YCL068C
S000000572	YCL067C
S000000571	YCL066W
S000000570	YCL065W
S000028478	ARS302
S000028479	ARS303
S000028480	ARS320
S000000569	YCL064C
S000000568	YCL063W
S000000566	YCL061C
S000000564	YCL059C
S000028518	YCL058W-A
S000000563	YCL058C
S000007547	YCL057C-A
S000000562	YCL057W
S000000561	YCL056C
S000000560	YCL055W
S000028481	ARS304
S000178054	YCL054W-A
S000000559	YCL054W
S000000557	YCL052C
S000000556	YCL051W
S000000555	YCL050C
S000028482	ARS305
S000000554	YCL049C
S000087203	YCL048W-A
S000000553	YCL048W
S000000552	YCL047C
S000000551	YCL046W
S000000550	YCL045C
S000000549	YCL044C
S000000548	YCL043C
S000000547	YCL042W
S000000546	YCL041C
S000000545	YCL040W
S000000544	YCL039W
S000000543	YCL038C
S000000542	YCL037C
S000000541	YCL036W
S000000540	YCL035C
S000000539	YCL034W
S000000538	YCL033C
S000000537	YCL032W
S000000536	YCL031C
S000000535	YCL030C
S000000534	YCL029C
S000000533	YCL028W
S000000532	YCL027W
S000007548	YCL026C-B
S000028483	ARS306
S000000589	YCL026C-A
S000000530	YCL025C
S000000529	YCL024W
S000000528	YCL023C
S000000527	YCL022C
S000006549	tE(UUC)C
S000126593	YCLWdelta15
S000006822	YCLCdelta1
S000007549	YCL021W-A
S000006823	YCLWdelta2a
S000006825	YCLWdelta3
S000006824	YCLWdelta2b
S000006826	YCLWdelta4
S000006830	YCLWTy2-1
S000000525	YCL020W
S000000524	YCL019W
S000006827	YCLWdelta5
S000006637	tL(CAA)C
S000000523	YCL018W
S000000522	YCL017C
S000000521	YCL016C
S000000520	YCL014W
S000029705	YCL012C
S000000517	YCL011C
S000000516	YCL010C
S000000515	YCL009C
S000000514	YCL008C
S000028508	YCL005W-A
S000000513	YCL007C
S000006503	snR43
S000000511	YCL005W
S000028484	ARS307
S000000510	YCL004W
S000000508	YCL002C
S000000507	YCL001W
S000007221	YCL001W-A
S000007596	YCL001W-B
S000028485	ARS308
S000006465	CEN3
S000000594	YCR001W
S000000595	YCR002C
S000000596	YCR003W
S000000597	YCR004C
S000000598	YCR005C
S000000599	YCR006C
S000006678	tP(AGG)C
S000006832	YCRCdelta6
S000000600	YCR007C
S000006668	tN(GUU)C
S000000601	YCR008W
S000000602	YCR009C
S000028486	ARS309
S000000603	YCR010C
S000000604	YCR011C
S000000605	YCR012W
S000000606	YCR013C
S000000607	YCR014C
S000000608	YCR015C
S000007298	snR33
S000006575	tG(GCC)C
S000006833	YCRCdelta7
S000000609	YCR016W
S000000610	YCR017C
S000000611	YCR018C
S000006835	YCRWdelta8
S000006658	tM(CAU)C
S000006836	YCRWdelta9
S000007429	YCRCtau1
S000006615	tK(CUU)C
S000006837	YCRWdelta10
S000007230	YCR018C-A
S000000612	YCR019W
S000000613	YCR020C
S000000614	YCR020C-A
S000006439	YCR020W-B
S000000615	YCR021C
S000000616	YCR022C
S000000617	YCR023C
S000000618	YCR024C
S000028818	YCR024C-B
S000000619	YCR024C-A
S000000620	YCR025C
S000000621	YCR026C
S000028487	ARS310
S000000622	YCR027C
S000006692	tQ(UUG)C
S000006838	YCRWdelta11
S000000623	YCR028C
S000007222	YCR028C-A
S000000626	YCR030C
S000006456	snR65
S000000627	YCR031C
S000007314	snR189
S000000628	YCR032W
S000000629	YCR033W
S000000630	YCR034W
S000000631	YCR035C
S000000632	YCR036W
